year,quarter,revenue,revenue_growth,ebitda,ebitda_margin,employees,valuation,funding_raised,estimated_market_share,capex,opex,cash,debt,customer_count,source,confidence
2024,3,2.78,0.0611,,0.15,1365.0,139.56,0.0,0.25,0.14,1.67,6.98,13.96,5553,model_estimate,0.61
2024,3,2.68,0.0424,0.4,0.15,1372.0,140.34,1.5,0.25,0.13,1.61,7.02,14.03,5350,public,0.97
2024,3,2.61,0.0593,0.39,0.15,1260.0,140.48,0.0,0.25,0.13,1.56,7.02,14.05,5213,public,0.84
2024,4,2.72,0.047,0.41,0.15,1325.0,140.33,1.5,0.25,0.14,1.63,7.02,14.03,5446,public,0.73
2024,4,2.68,0.0687,0.4,0.15,1359.0,139.85,0.0,0.25,0.13,1.61,6.99,13.98,5363,model_estimate,null
2024,4,2.64,0.044,0.4,0.15,1343.0,139.34,1.5,0.25,0.13,1.59,6.97,13.93,5289,public,N/A
2024,4,2.59,0.067,0.39,0.15,1338.0,139.66,1.5,0.25,0.13,1.56,6.98,13.97,5188,public,0.95
2024,4,2.52,0.0453,0.38,0.15,1235.0,138.92,0.0,0.25,0.13,1.51,6.95,13.89,5041,public,0.82
2024,4,2.51,0.0499,0.38,0.15,1296.0,139.65,0.0,0.25,0.13,1.51,6.98,13.97,5027,public,0.85
2024,4,2.5,0.0755,0.37,0.15,1215.0,139.59,0.0,0.25,0.12,1.5,6.98,13.96,4999,model_estimate,0.73
2024,4,2.47,0.0635,0.37,0.15,1284.0,140.17,0.0,0.25,0.12,1.48,7.01,14.02,4942,public,-------
2024,4,2.5,0.0249,0.38,0.15,1202.0,140.07,1.5,0.25,0.13,1.5,7.0,14.01,5006,model_estimate,0.94
2024,4,2.55,0.0825,0.38,0.15,1282.0,139.17,1.5,0.25,0.13,1.53,6.96,13.92,5094,model_estimate,0.62
2024,4,2.59,0.0422,0.39,0.15,1254.0,138.93,1.5,0.25,0.13,1.55,6.95,13.89,5182,model_estimate,unknown
2024,4,2.63,0.0846,0.39,0.15,,139.21,0.0,0.25,0.13,1.58,6.96,13.92,5255,public,0.88
2024,4,2.56,0.0281,,0.15,1272.0,139.16,1.5,0.25,0.13,1.54,6.96,13.92,5129,N/A,0.87
2024,4,2.53,0.0595,0.38,0.15,1267.0,138.86,0.0,0.25,0.13,1.52,6.94,13.89,5064,model_estimate,0.86
2024,4,2.58,0.0404,0.39,0.15,1241.0,139.19,1.5,0.25,0.13,1.55,6.96,13.92,5151,model_estimate,0.66
2024,4,2.49,0.0634,0.37,0.15,1291.0,139.05,0.0,0.25,0.12,1.5,6.95,13.9,4988,public,0.76
2024,4,2.49,0.0605,0.37,0.15,1250.0,138.76,0.0,0.25,0.12,1.49,6.94,13.88,4983,model_estimate,0.87
2024,4,2.43,0.0857,0.36,0.15,1199.0,138.09,0.0,0.25,0.12,1.46,6.9,13.81,4866,model_estimate,null
2024,4,2.42,0.041,0.36,0.15,1212.0,138.07,1.5,0.25,0.12,1.45,6.9,13.81,4837,model_estimate,0.84
2024,4,2.38,,0.36,0.15,1217.0,138.0,1.5,0.25,0.12,1.43,6.9,13.8,4765,model_estimate,0.89
2024,4,2.28,0.0695,0.34,0.15,1140.0,137.93,0.0,0.25,0.11,1.37,6.9,13.79,4551,N/A,0.85
2024,4,2.24,0.0653,0.34,0.15,1082.0,138.2,0.0,0.25,0.11,1.35,6.91,13.82,4485,public,0.93
2024,4,2.21,0.0051,0.33,0.15,1114.0,137.66,1.5,0.25,0.11,1.33,6.88,13.77,4427,public,0.64
2024,4,2.12,0.0185,0.32,0.15,1103.0,137.48,1.5,0.25,0.11,1.27,6.87,13.75,4237,model_estimate,0.87
2024,4,2.12,0.0494,0.32,0.15,1065.0,137.96,1.5,0.25,0.11,1.27,6.9,13.8,4244,model_estimate,0.62
2024,4,2.1,0.0564,0.32,0.15,1022.0,137.82,0.0,0.25,0.11,1.26,6.89,13.78,4203,public,0.85
2024,4,2.13,0.081,0.32,0.15,,137.52,0.0,0.25,0.11,1.28,6.88,13.75,4265,public,0.63
2024,4,2.13,0.069,0.32,0.15,1055.0,137.21,0.0,0.25,0.11,1.28,6.86,13.72,4255,model_estimate,0.6
2024,4,2.09,0.0078,0.31,0.15,1047.0,137.89,0.0,0.25,0.1,1.26,6.89,13.79,4188,model_estimate,0.75
2024,4,2.18,0.0209,0.33,0.15,1078.0,137.77,0.0,0.25,0.11,1.31,6.89,13.78,4364,model_estimate,0.82
2024,4,2.11,0.0425,0.32,0.15,1012.0,138.44,0.0,0.25,0.11,1.26,6.92,13.84,4210,public,0.8
2024,4,2.15,0.0617,0.32,0.15,1085.0,139.05,0.0,0.25,0.11,1.29,6.95,13.91,4290,model_estimate,0.72
2024,4,2.16,0.0424,0.32,0.15,1114.0,138.97,0.0,0.25,0.11,1.29,6.95,13.9,4310,public,0.82
2024,4,2.15,0.0544,0.32,0.15,1077.0,139.8,0.0,0.25,0.11,1.29,6.99,13.98,4292,model_estimate,0.88
2024,4,2.07,0.0312,0.31,0.15,1011.0,139.46,1.5,0.25,0.1,1.24,6.97,13.95,4139,public,0.7
2024,4,2.11,0.0377,0.32,0.15,1009.0,139.23,1.5,0.25,0.11,1.26,6.96,13.92,4215,public,0.8
2024,4,2.11,-0.0029,0.32,0.15,1069.0,139.09,0.0,0.25,0.11,1.26,6.95,13.91,4213,model_estimate,0.87
2024,4,2.15,0.0487,0.32,0.15,1047.0,139.2,1.5,0.25,0.11,1.29,6.96,13.92,4302,null,0.93
2024,4,2.07,0.0318,0.31,0.15,1045.0,139.5,0.0,0.25,0.1,1.24,6.98,13.95,4134,model_estimate,0.75
2024,4,2.02,,0.3,0.15,,138.76,1.5,0.25,0.1,1.21,6.94,13.88,4030,public,0.81
2024,4,2.02,0.0762,0.3,0.15,988.0,138.6,1.5,0.25,0.1,1.21,6.93,13.86,4037,model_estimate,0.84
2024,4,2.0,0.0499,0.3,0.15,1036.0,139.05,0.0,0.25,0.1,1.2,6.95,13.9,4001,public,0.67
2024,4,1.98,0.0864,0.3,0.15,983.0,139.29,1.5,0.25,0.1,1.19,6.96,13.93,3950,model_estimate,0.7
2024,4,1.92,0.078,0.29,0.15,1006.0,139.81,1.5,0.25,0.1,1.15,6.99,13.98,3846,public,0.66
2024,4,1.88,0.0586,0.28,0.15,954.0,139.92,0.0,0.25,0.09,1.13,7.0,13.99,3766,public,0.64
2024,4,1.91,0.0492,0.29,0.15,1005.0,139.63,0.0,0.25,0.1,1.15,6.98,13.96,3826,model_estimate,0.75
2024,4,1.87,0.0454,0.28,0.15,938.0,139.69,1.5,0.25,0.09,1.12,6.98,13.97,3748,public,0.64
2024,4,1.94,0.0568,0.29,0.15,925.0,138.76,0.0,0.25,0.1,1.16,6.94,13.88,3872,model_estimate,N/A
2024,4,1.94,,0.29,0.15,971.0,138.74,0.0,0.25,0.1,1.17,6.94,13.87,3889,model_estimate,0.68
2024,4,1.99,0.0263,0.3,0.15,1026.0,138.77,0.0,0.25,0.1,1.2,6.94,13.88,3989,public,0.62
2024,4,2.07,0.0704,0.31,0.15,1034.0,138.72,0.0,0.25,0.1,1.24,6.94,13.87,4135,model_estimate,0.76
2024,4,2.11,0.0542,0.32,0.15,1054.0,138.93,0.0,0.25,0.11,1.26,6.95,13.89,4214,public,0.71
2024,4,2.13,0.0006,0.32,0.15,1086.0,138.8,0.0,0.25,0.11,1.28,6.94,13.88,4268,public,unknown
2024,4,2.16,0.0259,,0.15,1086.0,138.66,1.5,0.25,0.11,1.3,6.93,13.87,4317,model_estimate,0.8
2024,4,2.12,0.0585,0.32,0.15,1057.0,138.24,1.5,0.25,0.11,1.27,6.91,13.82,4239,public,0.97
2024,4,2.21,0.0556,0.33,0.15,1138.0,138.62,0.0,0.25,0.11,1.32,6.93,13.86,4415,public,0.77
2024,4,2.18,0.084,0.33,0.15,1109.0,138.74,0.0,0.25,0.11,1.31,6.94,13.87,4357,public,0.61
2024,4,2.2,0.0619,0.33,0.15,1100.0,137.94,0.0,0.25,0.11,1.32,6.9,13.79,4401,model_estimate,0.78
2024,4,2.3,0.0535,0.35,0.15,,138.47,1.5,0.25,0.12,1.38,6.92,13.85,4604,model_estimate,0.96
2024,4,2.3,0.0525,0.34,0.15,,138.6,0.0,0.25,0.11,1.38,6.93,13.86,4591,model_estimate,0.63
2024,4,2.3,0.0401,0.34,0.15,1185.0,138.89,0.0,0.25,0.11,1.38,6.94,13.89,4598,public,0.73
2024,4,2.34,0.0768,0.35,0.15,1164.0,138.77,0.0,0.25,0.12,1.4,6.94,13.88,4672,public,0.61
2024,4,229.99999999999997,0.0883,0.35,0.15,1140.0,140.09,0.0,0.25,0.12,1.38,7.0,14.01,4600,model_estimate,0.62
2024,4,2.23,0.0232,0.33,0.15,1121.0,139.92,0.0,0.25,0.11,1.34,7.0,13.99,4450,model_estimate,0.96
2024,4,2.16,0.0386,0.32,0.15,1128.0,138.8,0.0,0.25,0.11,1.3,6.94,13.88,4325,model_estimate,0.64
2024,4,2.19,0.0377,0.33,0.15,1062.0,138.76,0.0,0.25,0.11,1.32,6.94,13.88,4383,public,0.63
2024,4,222.00000000000003,0.0496,0.33,0.15,1105.0,138.71,0.0,0.25,0.11,1.33,6.94,13.87,4430,public,0.93
2024,4,2.16,0.0519,0.32,0.15,1077.0,139.3,1.5,0.25,0.11,1.3,6.96,13.93,4323,model_estimate,0.65
2024,4,2.15,0.0261,0.32,0.15,,140.26,0.0,0.25,0.11,1.29,7.01,14.03,4301,public,0.79
2024,4,2.14,0.0627,0.32,0.15,1021.0,140.05,1.5,0.25,0.11,1.28,7.0,14.01,4274,public,0.85
2024,4,2.22,0.0391,0.33,0.15,1150.0,140.57,1.5,0.25,0.11,1.33,7.03,14.06,4436,model_estimate,N/A
2024,4,2.2,0.0396,0.33,0.15,1094.0,140.62,0.0,0.25,0.11,1.32,7.03,14.06,4407,model_estimate,0.94
2024,4,2.19,0.062,0.33,0.15,1128.0,140.39,0.0,0.25,0.11,1.31,7.02,14.04,4378,model_estimate,0.6
2024,4,2.27,0.0222,0.34,0.15,1135.0,140.02,1.5,0.25,0.11,1.36,7.0,14.0,4546,public,0.77
2024,4,2.3,0.0294,0.34,0.15,1164.0,139.74,0.0,0.25,0.11,1.38,6.99,13.97,4591,public,0.9
2024,4,2.25,0.066,0.34,0.15,1131.0,139.91,0.0,0.25,0.11,1.35,7.0,13.99,4504,public,0.79
2024,4,2.19,0.0608,0.33,0.15,,139.48,1.5,0.25,0.11,1.31,6.97,13.95,4371,model_estimate,0.91
2024,4,2.05,0.0285,0.31,0.15,1007.0,139.43,0.0,0.25,0.1,1.23,6.97,13.94,4106,model_estimate,0.93
2024,4,2.04,0.0719,0.31,0.15,990.0,139.86,0.0,0.25,0.1,1.22,6.99,13.99,4072,model_estimate,0.84
2024,4,2.05,0.0837,0.31,0.15,1031.0,140.46,0.0,0.25,0.1,1.23,7.02,14.05,4099,public,0.95
2024,4,2.06,,0.31,0.15,1052.0,140.52,0.0,0.25,0.1,1.24,7.03,14.05,4121,model_estimate,0.61
2024,4,2.09,0.0857,,0.15,1030.0,141.77,1.5,0.25,0.1,1.25,7.09,14.18,4177,model_estimate,0.68
2024,4,2.14,0.0877,,0.15,1055.0,141.71,1.5,0.25,0.11,1.28,7.09,14.17,4278,public,0.97
2024,4,2.11,0.0313,0.32,0.15,1090.0,142.28,0.0,0.25,0.11,1.26,7.11,14.23,4210,model_estimate,0.66
2024,4,2.17,0.0628,,0.15,1093.0,142.52,1.5,0.25,0.11,1.3,7.13,14.25,4333,model_estimate,0.71
2024,4,229.0,0.0803,0.34,0.15,1098.0,142.16,0.0,0.25,0.11,1.37,7.11,14.22,4571,public,0.62
2024,4,2.34,0.062,0.35,0.15,1149.0,142.04,1.5,0.25,0.12,1.41,7.1,14.2,4688,model_estimate,0.86
2024,4,2.38,0.0566,0.36,0.15,1235.0,142.82,0.0,0.25,0.12,1.43,7.14,14.28,4756,model_estimate,0.73
2024,4,2.4,0.0435,0.36,0.15,1227.0,142.64,0.0,0.25,0.12,1.44,7.13,14.26,4800,public,0.64
2024,4,2.3,0.0122,0.34,0.15,1146.0,142.88,0.0,0.25,0.11,1.38,7.14,14.29,4597,model_estimate,0.8
2024,4,2.3,0.0367,0.34,0.15,1190.0,142.96,1.5,0.25,0.11,1.38,7.15,14.3,4598,public,0.63
2024,4,2.28,0.0806,0.34,0.15,1173.0,143.08,0.0,0.25,0.11,1.37,7.15,14.31,4566,model_estimate,0.78
2025,1,2.29,0.0116,,0.15,,143.52,0.0,0.25,0.11,1.37,7.18,14.35,4578,public,0.86
2025,1,2.2,0.0345,0.33,0.15,1131.0,143.98,0.0,0.25,0.11,1.32,7.2,14.4,4409,public,0.68
2025,1,2.19,0.0325,0.33,0.15,1094.0,144.35,1.5,0.25,0.11,1.31,7.22,14.44,4376,model_estimate,0.87
2025,1,2.2,0.0563,0.33,0.15,1079.0,144.08,0.0,0.25,0.11,1.32,7.2,14.41,4395,public,0.61
2025,1,2.25,0.015,,0.15,1094.0,143.93,0.0,0.25,0.11,1.35,7.2,14.39,4492,public,0.77
2025,1,2.23,0.0122,0.33,0.15,1084.0,145.01,0.0,0.25,0.11,1.34,7.25,14.5,4462,model_estimate,0.75
2025,1,225.0,0.0468,0.34,0.15,1129.0,144.39,1.5,0.25,0.11,1.35,7.22,14.44,4495,model_estimate,0.76
2025,1,2.37,0.0522,0.36,0.15,1183.0,144.56,0.0,0.25,0.12,1.42,7.23,14.46,4748,model_estimate,unknown
2025,1,2.39,0.0352,0.36,0.15,1242.0,144.63,1.5,0.25,0.12,1.43,7.23,14.46,4782,N/A,0.78
2025,1,2.37,0.0804,0.36,0.15,1172.0,144.88,0.0,0.25,0.12,1.42,7.24,14.49,4735,public,0.9
2025,1,2.47,0.044,0.37,0.15,1187.0,144.66,0.0,0.25,0.12,1.48,7.23,14.47,4946,model_estimate,0.82
2025,1,2.54,0.0561,0.38,0.15,1258.0,145.04,0.0,0.25,0.13,1.52,7.25,14.5,5074,public,N/A
2025,1,2.46,0.0585,0.37,0.15,1256.0,144.48,0.0,0.25,0.12,1.48,7.22,14.45,4928,model_estimate,0.72
2025,1,2.47,0.0502,0.37,0.15,1198.0,144.37,0.0,0.25,0.12,1.48,7.22,14.44,4948,public,0.83
2025,1,2.51,0.0668,0.38,0.15,1270.0,144.07,1.5,0.25,0.13,1.51,7.2,14.41,5026,model_estimate,0.78
2025,1,2.42,0.0724,0.36,0.15,1220.0,143.65,0.0,0.25,0.12,1.45,7.18,14.37,4832,model_estimate,0.96
2025,1,2.4,0.0479,0.36,0.15,1209.0,144.03,0.0,0.25,0.12,1.44,7.2,14.4,4804,model_estimate,0.75
2025,1,2.44,0.047,0.37,0.15,1205.0,144.15,0.0,0.25,0.12,1.47,7.21,14.42,4888,public,0.9
2025,1,2.46,0.0451,0.37,0.15,1212.0,144.08,0.0,0.25,0.12,1.47,7.2,14.41,4911,public,0.74
2025,1,2.47,0.0599,0.37,0.15,1268.0,144.36,0.0,0.25,0.12,1.48,7.22,14.44,4948,model_estimate,0.88
2025,1,2.42,0.0472,0.36,0.15,1223.0,143.87,1.5,0.25,0.12,1.45,7.19,14.39,4843,model_estimate,0.86
2025,1,2.41,0.0586,0.36,0.15,1189.0,144.15,1.5,0.25,0.12,1.44,7.21,14.42,4813,model_estimate,0.6
2025,1,229.0,0.0489,0.34,0.15,1098.0,143.73,0.0,0.25,0.11,1.38,7.19,14.37,4587,model_estimate,0.95
2025,1,2.37,0.0492,,0.15,,144.14,0.0,0.25,0.12,1.42,7.21,14.41,4747,public,0.94
2025,1,2.34,0.0695,0.35,0.15,1125.0,143.87,0.0,0.25,0.12,1.41,7.19,14.39,4685,public,0.89
2025,1,2.32,0.0094,0.35,0.15,1205.0,144.31,1.5,0.25,0.12,1.39,7.22,14.43,4646,model_estimate,0.91
2025,1,2.28,0.06,-9999.99,0.15,1100.0,144.5,0.0,0.25,0.11,1.37,7.22,14.45,4566,public,0.78
2025,1,2.14,0.0298,0.32,0.15,1049.0,144.68,0.0,0.25,0.11,1.29,7.23,14.47,4286,public,0.71
2025,1,2.17,0.0306,0.33,0.15,,144.74,1.5,0.25,0.11,1.3,7.24,14.47,4337,null,null
2025,1,2.22,0.0733,0.33,0.15,1071.0,144.6,0.0,0.25,0.11,1.33,7.23,14.46,4430,model_estimate,0.87
2025,1,2.19,0.0394,0.33,0.15,1139.0,143.66,1.5,0.25,0.11,1.31,7.18,14.37,4370,public,0.61
2025,1,2.22,0.0359,0.33,0.15,1062.0,143.46,0.0,0.25,0.11,1.33,7.17,14.35,4447,public,0.99
2025,1,2.21,0.0161,0.33,0.15,1123.0,143.72,1.5,0.25,0.11,1.33,7.19,14.37,4423,model_estimate,0.78
2025,1,2.17,0.0258,0.32,0.15,1073.0,143.69,0.0,0.25,0.11,1.3,7.18,14.37,4332,model_estimate,0.95
2025,1,2.24,0.0396,0.34,0.15,1071.0,143.81,0.0,0.25,0.11,1.34,7.19,14.38,4481,public,0.83
2025,1,2.28,0.0622,0.34,0.15,1161.0,143.03,1.5,0.25,0.11,1.37,7.15,14.3,4556,public,0.86
2025,1,2.32,0.0489,0.35,0.15,1173.0,142.28,0.0,0.25,0.12,1.39,7.11,14.23,4633,model_estimate,-------
2025,1,2.32,0.0304,0.35,0.15,1135.0,142.84,0.0,0.25,0.12,1.39,7.14,14.28,4630,public,0.78
2025,1,2.29,0.0288,0.34,0.15,1109.0,143.36,0.0,0.25,0.11,1.37,7.17,14.34,4577,model_estimate,0.78
2025,1,2.28,0.047,0.34,0.15,1115.0,143.98,0.0,0.25,0.11,1.37,7.2,14.4,4563,public,0.94
2025,1,2.29,0.0324,0.34,0.15,1101.0,143.83,0.0,0.25,0.11,1.38,7.19,14.38,4584,public,0.83
2025,1,2.28,0.0487,0.34,0.15,1161.0,144.2,1.5,0.25,0.11,1.37,7.21,N/A,4555,model_estimate,0.72
2025,1,2.2,0.0696,0.33,0.15,1134.0,144.94,0.0,0.25,0.11,1.32,7.25,14.49,4409,model_estimate,0.95
2025,1,2.2,,0.33,0.15,1074.0,144.93,0.0,0.25,0.11,1.32,7.25,14.49,4391,public,0.91
2025,1,2.09,,0.31,0.15,1038.0,144.56,0.0,0.25,0.1,1.26,7.23,14.46,4189,public,0.65
2025,1,1.99,0.0517,0.3,0.15,965.0,144.47,0.0,0.25,0.1,1.19,7.22,14.45,3973,public,0.95
2025,1,1.96,0.0801,0.29,0.15,975.0,144.31,0.0,0.25,0.1,1.17,7.22,14.43,3915,model_estimate,0.6
2025,1,1.95,0.0562,0.29,0.15,987.0,144.58,0.0,0.25,0.1,1.17,7.23,14.46,3890,public,0.68
2025,1,1.91,0.0446,0.29,0.15,921.0,145.61,0.0,0.25,0.1,1.14,7.28,14.56,3813,public,0.87
2025,1,1.9,0.0475,0.28,0.15,941.0,145.82,0.0,0.25,0.09,1.14,7.29,14.58,3793,model_estimate,0.99
2025,1,1.91,0.0524,0.29,0.15,953.0,146.32,0.0,0.25,0.1,1.15,7.32,14.63,3816,public,0.61
2025,1,1.87,0.0136,0.28,0.15,934.0,146.36,0.0,0.25,0.09,1.12,7.32,14.64,3740,public,0.62
2025,1,1.91,0.072,0.29,0.15,967.0,146.83,1.5,0.25,0.1,1.14,7.34,14.68,3810,-------,0.9
2025,1,1.94,0.0257,0.29,0.15,938.0,146.22,0.0,0.25,0.1,1.16,7.31,14.62,3871,public,0.92
2025,1,1.82,0.0681,0.27,0.15,918.0,146.65,1.5,0.25,0.09,1.09,7.33,14.67,3644,model_estimate,0.96
2025,1,1.83,0.0813,0.27,0.15,883.0,146.52,0.0,0.25,0.09,1.1,7.33,14.65,3662,model_estimate,0.85
2025,1,1.76,0.0427,0.26,0.15,907.0,146.93,1.5,0.25,0.09,1.06,7.35,14.69,3516,model_estimate,0.91
2025,1,1.8,0.0755,0.27,0.15,852.0,146.89,0.0,0.25,0.09,1.08,7.34,14.69,3602,public,0.83
2025,1,1.81,0.0877,0.27,0.15,936.0,146.67,1.5,0.25,0.09,1.09,7.33,14.67,3629,model_estimate,0.8
2025,1,1.85,0.0428,0.28,0.15,913.0,146.77,1.5,0.25,0.09,1.11,7.34,14.68,3694,N/A,0.98
2025,1,1.8,0.0274,0.27,0.15,927.0,147.51,0.0,0.25,0.09,1.08,7.38,14.75,3590,model_estimate,0.63
2025,1,1.83,0.0385,0.27,0.15,887.0,147.49,0.0,0.25,0.09,1.1,7.37,14.75,3663,public,0.86
2025,1,1.81,0.0643,0.27,0.15,872.0,147.48,0.0,0.25,0.09,1.09,7.37,null,3618,public,0.97
2025,1,1.81,0.0262,0.27,0.15,936.0,147.56,1.5,0.25,0.09,1.09,7.38,14.76,3626,public,0.96
2025,1,1.98,0.0479,0.3,0.15,1028.0,147.87,0.0,0.25,0.1,1.19,7.39,14.79,3953,model_estimate,0.82
2025,1,2.04,0.0537,0.31,0.15,1039.0,148.29,1.5,0.25,0.1,1.22,7.41,14.83,4076,public,0.62
2025,1,1.97,-0.0122,0.3,0.15,979.0,148.2,1.5,0.25,0.1,1.18,7.41,14.82,3945,public,0.61
2025,1,1.98,0.0698,0.3,0.15,955.0,148.24,0.0,0.25,0.1,1.19,7.41,14.82,3961,public,0.85
2025,1,1.96,0.0516,0.29,0.15,931.0,149.2,0.0,0.25,0.1,1.17,7.46,14.92,3914,model_estimate,0.78
2025,1,2.0,0.0451,0.3,0.15,1046.0,149.52,1.5,0.25,0.1,1.2,7.48,14.95,3998,model_estimate,unknown
2025,1,2.04,0.0363,0.31,0.15,1020.0,149.63,1.5,0.25,0.1,1.22,7.48,14.96,4075,public,0.9
2025,1,2.02,0.1005,0.3,0.15,987.0,149.95,0.0,0.25,0.1,1.21,7.5,15.0,4044,model_estimate,0.67
2025,1,2.01,0.0871,0.3,0.15,1034.0,150.0,1.5,0.25,0.1,1.21,7.5,15.0,4022,model_estimate,0.77
2025,1,1.97,0.0479,0.29,0.15,950.0,150.84,0.0,0.25,0.1,1.18,7.54,15.08,3931,model_estimate,0.63
2025,1,2.04,0.0913,0.31,0.15,994.0,150.37,0.0,0.25,0.1,1.22,7.52,15.04,4081,public,0.89
2025,1,1.99,0.0727,0.3,0.15,1033.0,149.97,0.0,0.25,0.1,1.19,7.5,15.0,3977,public,0.78
2025,1,1.99,0.0696,0.3,0.15,961.0,150.05,1.5,0.25,0.1,1.19,7.5,15.01,3974,public,0.68
2025,1,2.07,0.04,0.31,0.15,1060.0,151.32,1.5,0.25,0.1,1.24,7.57,15.13,4142,model_estimate,0.87
2025,1,2.09,0.0444,0.31,0.15,996.0,151.18,1.5,0.25,0.1,1.26,7.56,15.12,4187,model_estimate,0.83
2025,1,2.09,0.0203,0.31,0.15,1091.0,151.14,0.0,0.25,0.1,1.25,7.56,15.11,4173,public,0.89
2025,1,2.16,0.0437,0.32,0.15,1053.0,151.38,1.5,0.25,0.11,1.3,7.57,15.14,4319,model_estimate,0.87
2025,1,2.06,0.0614,0.31,0.15,1007.0,152.01,0.0,0.25,0.1,1.24,7.6,15.2,4121,public,0.61
2025,1,2.08,0.0656,0.31,0.15,1074.0,151.54,0.0,0.25,0.1,1.25,7.58,15.15,4168,model_estimate,0.7
2025,1,2.15,0.0735,0.32,0.15,1093.0,151.37,1.5,0.25,0.11,1.29,7.57,15.14,4304,public,0.8
2025,1,2.21,0.0454,0.33,0.15,1140.0,151.46,1.5,0.25,0.11,1.32,7.57,15.15,4416,model_estimate,0.7
2025,1,2.18,0.0592,0.33,0.15,1064.0,150.56,1.5,0.25,0.11,1.31,7.53,15.06,4369,public,0.81
2025,1,2.24,0.0128,0.34,0.15,1071.0,150.46,1.5,0.25,0.11,1.34,7.52,15.05,4477,public,0.95
2025,1,2.27,0.027,0.34,0.15,1145.0,150.76,0.0,0.25,0.11,1.36,7.54,15.08,4533,model_estimate,0.71
2025,1,2.28,0.0061,0.34,0.15,1137.0,150.39,0.0,0.25,0.11,1.37,7.52,15.04,4563,model_estimate,0.72
2025,1,2.3,0.0539,0.34,0.15,,150.67,0.0,0.25,0.11,1.38,7.53,15.07,4590,model_estimate,0.89
2025,2,2.26,0.0107,0.34,0.15,1157.0,149.99,0.0,0.25,0.11,1.36,7.5,15.0,4516,-------,0.76
2025,2,2.19,0.0642,0.33,0.15,1072.0,149.26,0.0,0.25,0.11,1.32,7.46,14.93,4388,model_estimate,0.96
2025,2,2.26,,0.34,0.15,1109.0,149.63,0.0,0.25,0.11,1.36,7.48,14.96,4524,public,0.74
2025,2,2.25,0.0196,0.34,0.15,1090.0,150.46,0.0,0.25,0.11,1.35,7.52,15.05,4492,model_estimate,0.84
2025,2,2.21,0.0408,0.33,0.15,1062.0,151.13,1.5,0.25,0.11,1.32,7.56,15.11,4411,model_estimate,0.91
2025,2,2.18,0.0453,0.33,0.15,1105.0,151.19,0.0,0.25,0.11,1.31,7.56,15.12,4354,public,0.99
2025,2,2.09,0.0353,0.31,0.15,,151.07,1.5,0.25,0.1,1.25,7.55,15.11,4175,public,0.9
2025,2,2.11,0.0583,0.32,0.15,1069.0,150.56,0.0,0.25,0.11,1.27,7.53,15.06,4224,public,0.96
2025,2,2.12,0.0652,0.32,0.15,1105.0,151.08,0.0,0.25,0.11,1.27,7.55,15.11,4244,public,0.82
2025,2,2.1,0.0404,0.32,0.15,1053.0,151.22,1.5,0.25,0.11,1.26,7.56,15.12,4204,public,0.81
2025,2,2.1,0.0451,0.31,0.15,1070.0,150.5,0.0,0.25,0.1,1.26,7.52,15.05,4195,public,0.78
2025,2,2.13,0.0583,,0.15,1105.0,150.75,0.0,0.25,0.11,1.28,7.54,15.08,4263,-------,0.78
2025,2,2.03,0.0588,0.3,0.15,1028.0,150.03,0.0,0.25,0.1,1.22,7.5,15.0,4064,public,null
2025,2,2.1,0.0324,0.31,0.15,1007.0,150.5,1.5,0.25,0.1,1.26,7.53,15.05,4192,public,0.98
2025,2,2.0,0.0612,0.3,0.15,976.0,151.07,0.0,0.25,0.1,1.2,7.55,15.11,4004,model_estimate,0.81
2025,2,2.0,0.0689,0.3,0.15,977.0,151.26,0.0,0.25,0.1,1.2,7.56,15.13,4002,public,null
2025,2,2.01,0.0472,0.3,0.15,1003.0,151.26,0.0,0.25,0.1,1.21,7.56,15.13,4021,public,0.81
2025,2,1.94,0.0537,0.29,0.15,974.0,151.8,0.0,0.25,0.1,1.16,7.59,15.18,3872,model_estimate,unknown
2025,2,1.86,0.0646,0.28,0.15,911.0,151.07,0.0,0.25,0.09,1.11,7.55,15.11,3711,public,0.82
2025,2,1.76,0.0335,0.26,0.15,837.0,150.81,0.0,0.25,0.09,1.06,7.54,N/A,3520,public,0.77
2025,2,1.68,,0.25,0.15,794.0,149.91,1.5,0.25,0.08,1.01,7.5,14.99,3356,public,0.96
2025,2,1.65,0.0612,0.25,0.15,796.0,150.06,0.0,0.25,0.08,0.99,7.5,15.01,3304,model_estimate,0.82
2025,2,1.63,0.0315,0.24,0.15,862.0,150.42,1.5,0.25,0.08,0.98,7.52,15.04,3257,model_estimate,0.66
2025,2,1.51,0.0309,0.23,0.15,777.0,150810.0,0.0,0.25,0.08,0.91,7.54,15.08,3023,public,0.8
2025,2,1.5,,0.22,0.15,730.0,150.96,0.0,0.25,0.07,0.9,7.55,15.1,2991,model_estimate,unknown
2025,2,1.44,0.0476,0.22,0.15,680.0,150.86,1.5,0.25,0.07,0.86,7.54,15.09,2870,null,0.78
2025,2,1.39,0.0532,0.21,0.15,719.0,151.26,1.5,0.25,0.07,0.83,7.56,15.13,2778,model_estimate,0.69
2025,2,1.34,0.0504,0.2,0.15,651.0,151.3,0.0,0.25,0.07,0.8,7.57,15.13,2670,public,0.82
2025,2,1.38,0.0482,0.21,0.15,698.0,151.29,0.0,0.25,0.07,0.83,7.56,null,2768,public,0.97
