year,quarter,revenue,revenue_growth,ebitda,ebitda_margin,employees,valuation,funding_raised,estimated_market_share,capex,opex,cash,debt,customer_count,source,confidence
2024,3,14.44,0.0422,2.17,0.15,7198.0,71.28,0.0,0.25,0.72,8.67,3.56,7.13,28888,model_estimate,0.84
2024,4,14.45,0.0778,2.17,0.15,7228.0,72.2,0.0,0.25,0.72,8.67,3.61,7.22,28891,model_estimate,0.72
2024,4,14.47,,2.17,0.15,7207.0,71.95,1.5,0.25,0.72,8.68,3.6,7.19,28941,public,0.63
2024,4,14.41,0.0631,2.16,0.15,7237.0,70.74,0.0,0.25,0.72,8.65,3.54,7.07,28826,public,0.81
2024,4,14.43,0.0256,2.16,0.15,7236.0,71250.0,0.0,0.25,0.72,8.66,3.56,7.12,28852,public,0.94
2024,4,1432.0,0.0529,2.15,0.15,7130.0,71.07,0.0,0.25,0.72,8.59,3.55,7.11,28633,public,0.9
2024,4,14.39,0.0392,2.16,0.15,7182.0,70.89,0.0,0.25,0.72,8.64,3.54,7.09,28786,public,0.98
2024,4,14.42,0.0561,2.16,0.15,7217.0,70.53,0.0,0.25,0.72,8.65,3.53,7.05,28839,public,0.99
2024,4,14.43,0.0622,2.16,0.15,7190.0,69.98,1.5,0.25,0.72,8.66,3.5,7.0,28853,public,0.84
2024,4,14.41,0.0513,2.16,0.15,7214.0,69.78,0.0,0.25,0.72,8.65,3.49,6.98,28825,public,0.68
2024,4,14.47,0.0585,2.17,0.15,7236.0,69.65,0.0,0.25,0.72,8.68,3.48,6.96,28942,model_estimate,0.68
2024,4,14.49,0.0721,2.17,0.15,7266.0,70.71,0.0,0.25,0.72,8.7,3.54,7.07,28987,model_estimate,0.68
2024,4,14.4,0.0668,2.16,0.15,7202.0,71.05,0.0,0.25,0.72,8.64,3.55,7.1,28798,model_estimate,0.9
2024,4,14.41,0.019,,0.15,7182.0,70.59,0.0,0.25,0.72,8.65,3.53,7.06,28822,model_estimate,0.61
2024,4,14.45,0.0489,2.17,0.15,7194.0,71.14,1.5,0.25,0.72,8.67,3.56,7.11,28894,public,0.99
2024,4,14.43,0.0531,2.16,0.15,7260.0,70.24,0.0,0.25,0.72,8.66,3.51,7.02,28861,public,0.72
2024,4,14.35,0.0727,2.15,0.15,7142.0,70.41,0.0,0.25,0.72,8.61,3.52,7.04,28700,model_estimate,0.94
2024,4,14.37,0.0606,2.16,0.15,7158.0,70.43,0.0,0.25,0.72,8.62,3.52,7.04,28735,model_estimate,0.81
2024,4,14.39,0.0886,2.16,0.15,7215.0,70.9,0.0,0.25,0.72,8.63,3.54,7.09,28777,public,0.85
2024,4,14.44,0.001,2.17,0.15,7202.0,71.23,1.5,0.25,0.72,8.66,3.56,7.12,28876,public,0.99
2024,4,14.37,0.0527,2.16,0.15,7207.0,70.96,0.0,0.25,0.72,8.62,3.55,7.1,28736,public,0.64
2024,4,14.4,0.0571,2.16,0.15,7213.0,71.67,0.0,0.25,0.72,8.64,3.58,7.17,28804,public,0.7
2024,4,14.41,0.0422,2.16,0.15,7187.0,71.27,1.5,0.25,0.72,8.65,3.56,7.13,28826,model_estimate,0.89
2024,4,14.44,0.011,2.17,0.15,7199.0,72.2,0.0,0.25,0.72,8.67,3.61,7.22,28884,model_estimate,0.72
2024,4,14.51,0.0906,2.18,0.15,7268.0,71.28,0.0,0.25,0.73,8.71,3.56,7.13,29022,-------,0.78
2024,4,14.49,0.0288,2.17,0.15,7204.0,70.96,1.5,0.25,0.72,8.69,3.55,7.1,28981,model_estimate,0.84
2024,4,14.46,0.0534,2.17,0.15,7248.0,70.68,1.5,0.25,0.72,8.67,3.53,7.07,28915,public,0.83
2024,4,14.49,,2.17,0.15,7291.0,69.85,0.0,0.25,0.72,8.69,3.49,6.99,28975,model_estimate,0.62
2024,4,14.5,0.0471,2.17,0.15,7294.0,69.16,1.5,0.25,0.72,8.7,3.46,6.92,28997,public,0.97
2024,4,14.46,0.0613,2.17,0.15,7208.0,69.49,0.0,0.25,0.72,8.68,3.47,6.95,28928,model_estimate,0.61
2024,4,14.46,0.055,2.17,0.15,7211.0,69.04,0.0,0.25,0.72,8.68,3.45,6.9,28916,model_estimate,0.69
2024,4,14.44,0.0516,2.17,0.15,7205.0,69.29,0.0,0.25,0.72,8.66,3.46,null,28872,model_estimate,0.93
2024,4,14.48,0.0672,2.17,0.15,7243.0,69.03,1.5,0.25,0.72,8.69,3.45,6.9,28964,public,0.85
2024,4,14.49,0.0513,2.17,0.15,7226.0,68.61,0.0,0.25,0.72,8.69,3.43,6.86,28971,public,0.94
2024,4,14.48,0.0582,2.17,0.15,7278.0,68.73,1.5,0.25,0.72,8.69,3.44,6.87,28961,public,0.69
2024,4,14.44,,2.17,0.15,7257.0,68.56,1.5,0.25,0.72,8.66,3.43,6.86,28877,model_estimate,0.77
2024,4,14.48,0.0504,2.17,0.15,7286.0,67.84,0.0,0.25,0.72,8.69,3.39,6.78,28965,public,0.85
2024,4,14.55,0.0331,2.18,0.15,7280.0,66.76,0.0,0.25,0.73,8.73,3.34,6.68,29095,public,0.69
2024,4,14.59,0.0918,2.19,0.15,7328.0,66.45,0.0,0.25,0.73,8.75,3.32,6.65,29176,public,0.72
2024,4,14.65,0.0658,2.2,0.15,7334.0,66.54,1.5,0.25,0.73,8.79,3.33,6.65,29302,public,0.86
2024,4,14.74,0.0503,2.21,0.15,7417.0,66.39,1.5,0.25,0.74,8.85,3.32,6.64,29485,public,0.92
2024,4,14.79,0.0277,2.22,0.15,7388.0,65.67,0.0,0.25,0.74,8.87,3.28,6.57,29572,public,0.65
2024,4,14.66,,2.2,0.15,7362.0,66.09,0.0,0.25,0.73,8.8,3.3,6.61,29318,public,0.75
2024,4,14.62,0.0707,2.19,0.15,7266.0,65.53,1.5,0.25,0.73,8.77,3.28,6.55,29239,-------,0.78
2024,4,14.62,,2.19,0.15,7324.0,65.76,1.5,0.25,0.73,8.77,3.29,6.58,29238,public,0.87
2024,4,14.59,0.0574,2.19,0.15,7339.0,64.68,0.0,0.25,0.73,8.75,3.23,6.47,29176,public,unknown
2024,4,14.68,,2.2,0.15,7376.0,64.43,0.0,0.25,0.73,8.81,3.22,6.44,29368,public,0.96
2024,4,14.65,0.094,,0.15,7372.0,64.7,0.0,0.25,0.73,8.79,3.24,6.47,29303,public,null
2024,4,14.69,0.0977,,0.15,7326.0,64.27,0.0,0.25,0.73,8.82,3.21,6.43,29386,model_estimate,0.69
2024,4,14.7,,2.21,0.15,7335.0,64.8,0.0,0.25,0.74,8.82,3.24,6.48,29404,model_estimate,0.88
2024,4,14.7,0.0653,,0.15,,65.41,1.5,0.25,0.73,8.82,3.27,6.54,29391,model_estimate,0.95
2024,4,14.64,0.0532,2.2,0.15,7329.0,65.18,0.0,0.25,0.73,8.79,3.26,6.52,29286,-------,-------
2024,4,14.68,0.0607,2.2,0.15,7300.0,64.82,0.0,0.25,0.73,8.81,3.24,6.48,29355,model_estimate,0.61
2024,4,14.68,0.0805,2.2,0.15,,64.59,0.0,0.25,0.73,8.81,3.23,6.46,29367,model_estimate,0.89
2024,4,14.65,0.0583,,0.15,7295.0,63.85,0.0,0.25,0.73,8.79,3.19,6.39,29290,public,0.69
2024,4,14.58,0.0731,2.19,0.15,7242.0,63.69,0.0,0.25,0.73,8.75,3.18,6.37,29156,model_estimate,0.99
2024,4,14.52,0.0623,2.18,0.15,7284.0,64.04,0.0,0.25,0.73,8.71,3.2,6.4,29035,public,0.78
2024,4,14.5,0.0664,2.17,0.15,7289.0,63.01,0.0,0.25,0.72,8.7,3.15,6.3,28992,public,unknown
2024,4,14.58,0.049,2.19,0.15,7260.0,63.33,1.5,0.25,0.73,8.75,3.17,6.33,29157,model_estimate,0.62
2024,4,14.59,0.0557,2.19,0.15,7313.0,63.78,0.0,0.25,0.73,8.75,3.19,6.38,29173,public,0.65
2024,4,14.57,0.0709,2.19,0.15,7289.0,63.38,0.0,0.25,0.73,8.74,3.17,6.34,29142,public,0.67
2024,4,14.67,0.0242,2.2,0.15,7286.0,63.11,0.0,0.25,0.73,8.8,3.16,6.31,29344,model_estimate,0.95
2024,4,14.67,0.0579,2.2,0.15,7295.0,63.39,1.5,0.25,0.73,8.8,3.17,6.34,29332,model_estimate,0.95
2024,4,14.72,0.0784,2.21,0.15,7320.0,64.76,1.5,0.25,0.74,8.83,3.24,6.48,29431,model_estimate,0.73
2024,4,14.72,0.0362,2.21,0.15,7369.0,64.47,1.5,0.25,0.74,8.83,3.22,6.45,29448,public,0.65
2024,4,14.75,0.0386,2.21,0.15,7370.0,64.85,0.0,0.25,0.74,8.85,3.24,6.48,29501,model_estimate,0.96
2024,4,14.74,0.0704,2.21,0.15,7343.0,64.88,1.5,0.25,0.74,8.84,3.24,6.49,29470,public,-------
2024,4,14.69,0.0597,2.2,0.15,7343.0,64.56,0.0,0.25,0.73,8.82,3.23,6.46,29387,public,0.86
2024,4,14.69,0.0204,2.2,0.15,7314.0,65.18,0.0,0.25,0.73,8.81,3.26,6.52,29377,model_estimate,0.7
2024,4,14.65,,2.2,0.15,7336.0,64.46,0.0,0.25,0.73,8.79,3.22,6.45,29290,model_estimate,0.61
2024,4,14.68,0.0366,2.2,0.15,7353.0,63.78,0.0,0.25,0.73,8.81,3.19,6.38,29366,public,null
2024,4,14.67,0.0344,2.2,0.15,,64.01,1.5,0.25,0.73,8.8,3.2,6.4,29340,model_estimate,0.74
2024,4,14.62,0.0212,2.19,0.15,7347.0,64.42,1.5,0.25,0.73,8.77,3.22,6.44,29245,model_estimate,0.66
2024,4,14.59,0.0285,2.19,0.15,7335.0,65.6,1.5,0.25,0.73,8.76,3.28,6.56,29187,model_estimate,0.64
2024,4,14.53,0.0408,2.18,0.15,7237.0,65.75,0.0,0.25,0.73,8.72,3.29,6.58,29067,public,0.77
2024,4,14.58,0.0714,2.19,0.15,7336.0,66.75,0.0,0.25,0.73,8.75,3.34,6.67,29161,public,0.77
2024,4,14.56,0.0533,2.18,0.15,7272.0,67.94,0.0,0.25,0.73,8.73,3.4,6.79,29115,public,0.94
2024,4,14.6,0.0694,2.19,0.15,7306.0,67.48,0.0,0.25,0.73,8.76,3.37,6.75,29191,model_estimate,0.73
2024,4,14.64,0.0822,2.2,0.15,7347.0,67.56,0.0,0.25,0.73,8.78,3.38,6.76,29274,model_estimate,0.61
2024,4,14.62,0.0299,2.19,0.15,7344.0,68.31,1.5,0.25,0.73,8.77,3.42,6.83,29235,public,0.9
2024,4,14.57,0.0642,2.19,0.15,7326.0,68.94,1.5,0.25,0.73,8.74,3.45,6.89,29134,model_estimate,0.83
2024,4,14.55,0.0312,2.18,0.15,7271.0,68.43,0.0,0.25,0.73,8.73,3.42,6.84,29103,public,0.8
2024,4,14.59,0.0486,2.19,0.15,7254.0,68.28,0.0,0.25,0.73,8.75,3.41,6.83,29181,public,0.82
2024,4,14.58,0.0884,2.19,0.15,7271.0,68.02,0.0,0.25,0.73,8.75,3.4,6.8,29167,model_estimate,0.98
2024,4,14.64,0.073,2.2,0.15,7350.0,67.38,0.0,0.25,0.73,8.78,3.37,6.74,29278,model_estimate,0.63
2024,4,14.68,0.0386,2.2,0.15,7385.0,66.87,1.5,0.25,0.73,8.81,3.34,6.69,29365,model_estimate,0.63
2024,4,14.63,0.0583,2.19,0.15,7334.0,66.29,0.0,0.25,0.73,8.78,3.31,6.63,29266,public,0.75
2024,4,14.68,0.0523,2.2,0.15,7323.0,66.11,0.0,0.25,0.73,8.81,3.31,6.61,29355,public,0.83
2024,4,14.67,0.0655,2.2,0.15,7360.0,65.96,0.0,0.25,0.73,8.8,3.3,6.6,29335,model_estimate,N/A
2024,4,14.67,0.0201,2.2,0.15,7338.0,65.7,0.0,0.25,0.73,8.8,3.28,6.57,29333,model_estimate,0.9
2024,4,14.68,0.048,2.2,0.15,7360.0,65.34,0.0,0.25,0.73,8.81,3.27,6.53,29355,model_estimate,0.64
2024,4,14.7,0.0653,2.21,0.15,7355.0,65.22,0.0,0.25,0.74,8.82,3.26,6.52,29401,null,0.67
2024,4,14.7,0.0476,2.21,0.15,7371.0,65.85,0.0,0.25,0.74,8.82,3.29,6.59,29407,unknown,0.84
2025,1,14.66,0.0664,,0.15,7363.0,66.69,0.0,0.25,0.73,8.8,3.33,6.67,29322,public,N/A
2025,1,14.67,0.0295,2.2,0.15,7313.0,66.55,0.0,0.25,0.73,8.8,3.33,6.65,29342,public,0.9
2025,1,14.72,0.0594,2.21,0.15,7366.0,65.67,0.0,0.25,0.74,8.83,3.28,6.57,29436,model_estimate,0.73
2025,1,14.68,0.0463,2.2,0.15,7303.0,65.94,0.0,0.25,0.73,8.81,3.3,6.59,29367,public,0.77
2025,1,14.72,0.0402,2.21,0.15,7326.0,65.07,0.0,0.25,0.74,8.83,3.25,6.51,29430,public,-------
2025,1,14.66,0.0409,2.2,0.15,7292.0,64.71,0.0,0.25,0.73,8.79,3.24,6.47,29313,null,0.8
2025,1,14.76,,2.21,0.15,7373.0,64.19,0.0,0.25,0.74,8.86,3.21,6.42,29524,model_estimate,0.85
2025,1,14.69,0.0069,2.2,0.15,7361.0,63.92,0.0,0.25,0.73,8.81,3.2,6.39,29372,model_estimate,0.68
2025,1,14.64,0.058,2.2,0.15,7294.0,64.07,0.0,0.25,0.73,8.78,3.2,6.41,29276,model_estimate,0.67
2025,1,14.7,0.0267,2.21,0.15,7385.0,63.75,0.0,0.25,0.74,8.82,3.19,6.38,29407,public,0.81
2025,1,14.72,0.0552,2.21,0.15,7376.0,64.03,0.0,0.25,0.74,8.83,3.2,6.4,29449,model_estimate,0.98
2025,1,14.75,0.0581,2.21,0.15,7365.0,63.87,0.0,0.25,0.74,8.85,3.19,6.39,29501,model_estimate,0.83
2025,1,14.83,0.0355,2.22,0.15,7383.0,64.06,1.5,0.25,0.74,8.9,3.2,6.41,29664,public,0.85
2025,1,14.8,0.0991,2.22,0.15,,63.66,0.0,0.25,0.74,8.88,3.18,6.37,29590,model_estimate,0.61
2025,1,14.82,0.0557,2.22,0.15,7367.0,64.22,0.0,0.25,0.74,8.89,3.21,6.42,29642,public,0.61
2025,1,14.82,0.0484,2.22,0.15,,63.22,0.0,0.25,0.74,8.89,3.16,6.32,29646,model_estimate,0.87
2025,1,14.8,0.0518,2.22,0.15,7361.0,63.61,0.0,0.25,0.74,8.88,3.18,6.36,29605,public,0.82
2025,1,14.91,0.0259,2.24,0.15,7442.0,63.21,1.5,0.25,0.75,8.95,3.16,6.32,29821,public,0.77
2025,1,14.94,0.0485,2.24,0.15,7457.0,63.54,1.5,0.25,0.75,8.97,3.18,6.35,29884,public,0.96
2025,1,14.92,0.0739,2.24,0.15,7508.0,62.99,0.0,0.25,0.75,8.95,3.15,6.3,29843,model_estimate,0.99
2025,1,14.88,0.064,2.23,0.15,7470.0,62.79,1.5,0.25,0.74,8.93,3.14,6.28,29762,public,0.8
2025,1,14.86,0.0575,2.23,0.15,7414.0,62.51,0.0,0.25,0.74,8.92,3.13,6.25,29729,public,0.92
2025,1,14.82,0.0593,2.22,0.15,7430.0,63.12,1.5,0.25,0.74,8.89,3.16,6.31,29630,public,0.67
2025,1,14.77,,2.22,0.15,7351.0,63.44,0.0,0.25,0.74,8.86,3.17,6.34,29541,public,0.79
2025,1,14.81,0.0325,2.22,0.15,7423.0,62.29,0.0,0.25,0.74,8.89,3.11,6.23,29618,model_estimate,0.93
2025,1,14.73,0.0408,2.21,0.15,7408.0,63.14,0.0,0.25,0.74,8.84,3.16,6.31,29458,model_estimate,0.7
2025,1,14.81,0.0301,2.22,0.15,7427.0,62.65,0.0,0.25,0.74,8.89,3.13,unknown,29627,model_estimate,0.76
2025,1,14.77,0.0501,2.22,0.15,7375.0,61.96,1.5,0.25,0.74,8.86,3.1,6.2,29543,public,0.84
2025,1,14.86,0.0837,2.23,0.15,7447.0,61.13,0.0,0.25,0.74,8.91,3.06,6.11,29713,public,0.82
2025,1,14.88,0.0519,2.23,0.15,7441.0,61.24,1.5,0.25,0.74,8.93,3.06,6.12,29762,model_estimate,0.83
2025,1,14.9,0.039,2.23,0.15,7445.0,61600.0,0.0,0.25,0.74,8.94,3.08,6.16,29790,public,0.73
2025,1,14.85,0.0767,2.23,0.15,7435.0,61.27,0.0,0.25,0.74,8.91,3.06,6.13,29705,public,0.93
2025,1,14.88,0.019,2.23,0.15,7413.0,62.24,0.0,0.25,0.74,8.93,3.11,6.22,29768,model_estimate,0.96
2025,1,14.84,0.0289,2.23,0.15,7394.0,61.97,0.0,0.25,0.74,8.91,3.1,6.2,29689,public,0.68
2025,1,14.82,0.0786,2.22,0.15,7387.0,62.0,1.5,0.25,0.74,8.89,3.1,6.2,29640,null,0.74
2025,1,14.77,0.0358,2.21,0.15,7378.0,61.67,1.5,0.25,0.74,8.86,3.08,6.17,29530,model_estimate,0.67
2025,1,14.7,0.0291,2.2,0.15,7388.0,61.31,0.0,0.25,0.73,8.82,3.07,6.13,29396,model_estimate,0.9
2025,1,14.66,0.0229,2.2,0.15,7334.0,60.65,0.0,0.25,0.73,8.8,3.03,6.07,29317,public,0.94
2025,1,14.7,0.0603,2.2,0.15,7364.0,60.98,0.0,0.25,0.73,8.82,3.05,6.1,29396,model_estimate,0.79
2025,1,14.58,0.0548,2.19,0.15,7293.0,61.08,0.0,0.25,0.73,8.75,3.05,6.11,29158,model_estimate,0.75
2025,1,14.53,0.0417,2.18,0.15,7231.0,60.64,1.5,0.25,0.73,8.72,3.03,6.06,29053,public,-------
2025,1,14.57,0.0575,2.19,0.15,7300.0,61.45,0.0,0.25,0.73,8.74,3.07,6.14,29138,model_estimate,0.61
2025,1,14.62,0.0582,2.19,0.15,7316.0,61.37,0.0,0.25,0.73,8.77,3.07,6.14,29231,N/A,0.6
2025,1,14.63,0.0712,2.19,0.15,7299.0,60.64,1.5,0.25,0.73,8.78,3.03,6.06,29262,public,-------
2025,1,14.64,0.0508,2.2,0.15,7281.0,60.96,1.5,0.25,0.73,8.79,3.05,6.1,29288,model_estimate,0.93
2025,1,14.69,0.0455,2.2,0.15,7312.0,60.61,0.0,0.25,0.73,8.81,3.03,6.06,29381,model_estimate,0.75
2025,1,14.62,0.0639,2.19,0.15,7263.0,61.02,0.0,0.25,0.73,8.77,3.05,6.1,29240,model_estimate,0.8
2025,1,14.63,0.0389,2.2,0.15,7350.0,61.55,0.0,0.25,0.73,8.78,3.08,6.15,29267,public,0.88
2025,1,14.6,0.0889,2.19,0.15,7333.0,61.11,1.5,0.25,0.73,8.76,3.06,6.11,29203,model_estimate,0.79
2025,1,14.55,0.0903,2.18,0.15,7293.0,61.96,0.0,0.25,0.73,8.73,3.1,6.2,29103,model_estimate,0.97
2025,1,14.68,0.0414,2.2,0.15,7343.0,62.68,0.0,0.25,0.73,8.81,3.13,6.27,29358,public,null
2025,1,14.62,-0.0039,2.19,0.15,7358.0,62.76,0.0,0.25,0.73,8.77,3.14,6.28,29236,model_estimate,0.78
2025,1,14.65,0.0463,2.2,0.15,7360.0,63.08,0.0,0.25,0.73,8.79,3.15,6.31,29296,model_estimate,null
2025,1,14.67,0.0761,2.2,0.15,7355.0,62.79,0.0,0.25,0.73,8.8,3.14,6.28,29347,model_estimate,0.76
2025,1,14.65,0.034,2.2,0.15,7361.0,63.09,1.5,0.25,0.73,8.79,3.15,6.31,29308,model_estimate,0.98
2025,1,14.62,0.0443,2.19,0.15,7299.0,62.52,0.0,0.25,0.73,8.77,3.13,6.25,29246,model_estimate,0.8
2025,1,14.52,0.036,2.18,0.15,7226.0,63.06,1.5,0.25,0.73,8.71,3.15,6.31,29041,model_estimate,0.64
2025,1,14.49,0.03,2.17,0.15,7274.0,62.49,1.5,0.25,0.72,8.69,3.12,6.25,28977,model_estimate,0.75
2025,1,14.5,0.0755,2.17,0.15,7214.0,62.23,0.0,0.25,0.72,8.7,3.11,6.22,28991,-------,0.99
2025,1,14.53,0.0348,2.18,0.15,7289.0,62.74,0.0,0.25,0.73,8.72,3.14,6.27,29064,model_estimate,0.86
2025,1,14.5,0.0362,2.17,0.15,7275.0,62.25,0.0,0.25,0.72,8.7,3.11,6.22,28990,public,0.73
2025,1,14.5,0.0434,2.18,0.15,7273.0,62.33,1.5,0.25,0.73,8.7,3.12,6.23,29009,public,0.6
2025,1,14.51,0.098,2.18,0.15,7213.0,61.97,0.0,0.25,0.73,8.71,3.1,6.2,29025,model_estimate,0.8
2025,1,14.58,0.0753,2.19,0.15,7293.0,62.69,0.0,0.25,0.73,8.75,3.13,6.27,29162,public,0.82
2025,1,14.6,0.0554,2.19,0.15,7258.0,61.31,1.5,0.25,0.73,8.76,3.07,6.13,29204,public,0.89
2025,1,14.62,0.0476,2.19,0.15,7347.0,61.19,1.5,0.25,0.73,8.77,3.06,6.12,29238,model_estimate,0.67
2025,1,14.64,,2.2,0.15,7370.0,59620.0,0.0,0.25,0.73,8.79,2.98,5.96,29289,public,0.99
2025,1,14.61,0.0676,2.19,0.15,7307.0,59.31,0.0,0.25,0.73,8.77,2.97,unknown,29220,model_estimate,0.8
2025,1,14.66,0.0103,2.2,0.15,7371.0,58.84,1.5,0.25,0.73,8.8,2.94,5.88,29321,public,0.61
2025,1,14.61,0.0493,2.19,0.15,7290.0,59.15,1.5,0.25,0.73,8.77,2.96,5.92,29222,model_estimate,0.9
2025,1,14.51,0.0184,2.18,0.15,7211.0,58.51,0.0,0.25,0.73,8.7,2.93,5.85,29015,public,0.71
2025,1,14.52,0.0461,2.18,0.15,7274.0,57.9,1.5,0.25,0.73,8.71,2.9,5.79,29033,public,0.61
2025,1,14.49,0.0342,2.17,0.15,7278.0,57.86,1.5,0.25,0.72,8.69,2.89,null,28977,public,0.99
2025,1,14.44,,2.17,0.15,,57.11,0.0,0.25,0.72,8.66,2.86,5.71,28876,public,0.8
2025,1,14.51,0.048,2.18,0.15,7262.0,56.09,1.5,0.25,0.73,8.71,2.8,5.61,29024,public,0.95
2025,1,14.56,0.0435,2.18,0.15,7289.0,55.92,0.0,0.25,0.73,8.73,2.8,5.59,29113,public,0.67
2025,1,14.62,0.0557,2.19,0.15,7261.0,56.11,0.0,0.25,0.73,8.77,2.81,N/A,29239,model_estimate,0.78
2025,1,14.52,0.0559,2.18,0.15,7223.0,56.5,1.5,0.25,0.73,8.71,2.82,5.65,29040,public,0.71
2025,1,14.49,0.0604,2.17,0.15,,56.79,1.5,0.25,0.72,8.7,2.84,5.68,28984,public,0.82
2025,1,14.51,0.0664,,0.15,7254.0,56.21,1.5,0.25,0.73,8.71,2.81,5.62,29018,public,0.78
2025,1,14.5,0.0609,2.18,0.15,7250.0,56.54,0.0,0.25,0.73,8.7,2.83,5.65,29005,model_estimate,null
2025,1,14.48,0.0682,2.17,0.15,7281.0,57.33,0.0,0.25,0.72,8.69,2.87,5.73,28967,model_estimate,-------
2025,1,14.54,0.0526,2.18,0.15,7260.0,56.7,1.5,0.25,0.73,8.72,2.83,5.67,29071,model_estimate,0.63
2025,1,14.52,0.0507,2.18,0.15,7242.0,56.66,0.0,0.25,0.73,8.71,2.83,5.67,29030,model_estimate,0.71
2025,1,14.54,0.0457,2.18,0.15,7243.0,56.63,0.0,0.25,0.73,8.72,2.83,5.66,29078,N/A,0.92
2025,1,14.45,0.0281,2.17,0.15,7268.0,56.66,0.0,0.25,0.72,8.67,2.83,5.67,28891,public,0.88
2025,1,14.43,0.0446,2.16,0.15,7199.0,56.69,0.0,0.25,0.72,8.66,2.83,5.67,28850,public,0.7
2025,1,14.42,0.0687,2.16,0.15,7233.0,56.47,0.0,0.25,0.72,8.65,2.82,5.65,28838,model_estimate,0.79
2025,1,14.39,0.0125,2.16,0.15,7212.0,56.31,1.5,0.25,0.72,8.64,2.82,5.63,28787,public,0.93
2025,1,14.4,0.0774,2.16,0.15,7187.0,56.3,0.0,0.25,0.72,8.64,2.82,5.63,28805,public,0.81
2025,2,14.37,0.0461,2.16,0.15,7160.0,56.03,0.0,0.25,0.72,8.62,2.8,5.6,28733,model_estimate,unknown
2025,2,14.38,0.0485,2.16,0.15,7179.0,55.5,1.5,0.25,0.72,8.63,2.78,5.55,28765,model_estimate,0.79
2025,2,14.35,0.0531,2.15,0.15,,54.65,0.0,0.25,0.72,8.61,2.73,5.46,28709,public,0.93
2025,2,14.34,0.0663,2.15,0.15,7187.0,54.43,1.5,0.25,0.72,8.6,2.72,5.44,28677,public,0.73
2025,2,14.31,,2.15,0.15,7171.0,54.23,0.0,0.25,0.72,8.58,2.71,5.42,28611,model_estimate,0.61
2025,2,14.34,0.0346,2.15,0.15,7154.0,53.92,0.0,0.25,0.72,8.61,2.7,5.39,28685,public,0.95
2025,2,14.3,0.074,2.15,0.15,7106.0,53.51,1.5,0.25,0.72,8.58,2.68,5.35,28607,model_estimate,0.72
2025,2,14.24,0.0327,2.14,0.15,7125.0,53.32,0.0,0.25,0.71,8.55,2.67,5.33,28486,model_estimate,0.79
2025,2,14.32,0.0155,2.15,0.15,7206.0,54.03,0.0,0.25,0.72,8.59,2.7,5.4,28646,model_estimate,0.85
2025,2,14.25,0.0571,2.14,0.15,7081.0,53.32,0.0,0.25,0.71,8.55,2.67,5.33,28498,model_estimate,0.63
2025,2,14.28,0.0834,2.14,0.15,7148.0,53.5,1.5,0.25,0.71,8.57,2.68,5.35,28556,model_estimate,0.66
2025,2,14.39,0.0599,2.16,0.15,7150.0,52.97,0.0,0.25,0.72,8.63,2.65,5.3,28782,public,0.65
2025,2,14.39,0.0551,2.16,0.15,7210.0,52.15,1.5,0.25,0.72,8.63,2.61,5.21,28776,public,0.67
2025,2,14.39,0.0878,2.16,0.15,7212.0,51.72,0.0,0.25,0.72,8.63,2.59,5.17,28777,model_estimate,0.7
2025,2,14.4,0.0622,2.16,0.15,7204.0,51.07,0.0,0.25,0.72,8.64,2.55,5.11,28792,public,0.93
2025,2,14.4,0.0545,2.16,0.15,7182.0,51.2,0.0,0.25,0.72,8.64,2.56,5.12,28790,model_estimate,0.62
2025,2,14.37,0.0352,2.16,0.15,7231.0,50.66,1.5,0.25,0.72,8.62,2.53,5.07,28744,model_estimate,0.9
2025,2,14.39,0.0564,2.16,0.15,7226.0,51.48,0.0,0.25,0.72,8.63,2.57,5.15,28770,model_estimate,0.8
2025,2,14.39,0.0365,2.16,0.15,7216.0,52.3,0.0,0.25,0.72,8.63,2.62,5.23,28776,model_estimate,0.82
2025,2,1435.0,0.05,2.15,0.15,7130.0,52.32,0.0,0.25,0.72,8.61,2.62,5.23,28707,public,0.93
2025,2,14.36,0.0945,2.15,0.15,7206.0,51.55,1.5,0.25,0.72,8.62,2.58,5.16,28723,public,0.72
2025,2,14.36,0.0657,2.15,0.15,7204.0,51.37,0.0,0.25,0.72,8.62,2.57,5.14,28724,public,0.83
2025,2,14.38,0.0269,2.16,0.15,7183.0,51.99,0.0,0.25,0.72,8.63,2.6,5.2,28763,public,0.75
2025,2,14.4,0.0287,2.16,0.15,7166.0,51.43,0.0,0.25,0.72,8.64,2.57,5.14,28802,public,0.93
2025,2,14.5,0.0532,2.17,0.15,7213.0,51.45,1.5,0.25,0.72,8.7,2.57,5.15,28995,public,0.73
2025,2,14.48,0.0336,2.17,0.15,7247.0,51.6,0.0,0.25,0.72,8.69,2.58,5.16,28953,public,0.77
2025,2,14.44,0.0493,2.17,0.15,7236.0,51.47,0.0,0.25,0.72,8.67,2.57,5.15,28889,model_estimate,0.74
2025,2,14.41,0.0692,2.16,0.15,7250.0,51.24,0.0,0.25,0.72,8.64,2.56,5.12,28811,model_estimate,0.78
2025,2,14.4,0.0861,2.16,0.15,7241.0,51.09,0.0,0.25,0.72,8.64,2.55,5.11,28807,model_estimate,0.62
2025,2,14.36,0.0863,2.15,0.15,7199.0,50.58,0.0,0.25,0.72,8.62,2.53,5.06,28716,public,0.63
